91;arms_factory;452.00;12.03;1732.00;5.44;0
91;arms_factory;483.00;11.10;1682.00;2.17;0
91;arms_factory;478.00;10.78;1641.00;4.84;0
91;arms_factory;437.00;12.05;1641.00;1.23;0
91;industrial_complex;458.00;11.43;1707.00;2.78;0
91;industrial_complex;422.00;12.55;1689.00;0.62;0
91;industrial_complex;436.00;11.50;1677.00;1.83;0
91;industrial_complex;444.00;11.30;1663.00;5.95;0
91;industrial_complex;503.00;12.10;1605.00;2.68;0
91;industrial_complex;508.00;11.50;1571.00;3.90;0
91;air_base;443.00;12.07;1698.00;1.73;0
91;supply_node;425.00;12.40;1698.00;5.85;0
91;supply_node;495.00;10.55;1648.00;1.04;0
91;supply_node;461.00;11.43;1708.00;3.98;0
91;supply_node;474.00;11.45;1625.00;1.74;0
91;supply_node;446.00;11.10;1683.00;3.22;0
91;supply_node;461.00;12.20;1736.00;6.15;0
91;supply_node;498.00;11.95;1616.00;2.46;0
91;supply_node;463.00;10.88;1648.00;5.39;0
91;supply_node;419.00;11.55;1667.00;0.58;0
91;supply_node;473.00;11.20;1677.00;4.62;0
91;supply_node;506.00;11.75;1567.00;1.28;0
91;supply_node;397.00;11.80;1694.00;2.76;0
91;supply_node;440.00;11.85;1654.00;5.69;0
91;supply_node;506.00;12.03;1592.00;2.00;0
91;bunker;507.00;11.80;1587.00;3.96;0
91;bunker;504.00;11.15;1660.00;0.34;0
91;bunker;446.00;11.73;1639.00;3.36;0
91;bunker;429.00;11.78;1667.00;4.57;0
91;bunker;446.00;11.57;1690.00;2.41;0
91;bunker;441.00;12.48;1709.00;0.25;0
91;bunker;509.00;11.55;1569.00;0.35;0
91;bunker;475.00;11.25;1676.00;4.47;0
91;bunker;470.00;11.28;1629.00;0.85;0
91;bunker;399.00;11.75;1686.00;3.87;0
91;bunker;507.00;11.60;1625.00;5.08;0
91;bunker;459.00;11.15;1696.00;2.92;0
91;bunker;465.00;12.15;1740.00;5.58;0
91;bunker;477.00;10.70;1657.00;0.86;0
91;anti_air_building;468.00;11.57;1710.00;3.52;0
91;anti_air_building;508.00;11.75;1629.00;1.36;0
91;anti_air_building;387.00;12.40;1696.00;4.03;0
91;synthetic_refinery;424.00;12.05;1675.00;5.59;0
91;fuel_silo;500.00;12.50;1598.00;3.42;0
91;nuclear_reactor;457.00;11.10;1651.00;4.64;0
92;arms_factory;4929.00;11.48;1549.00;5.44;0
92;arms_factory;4982.00;11.18;1579.00;2.17;0
92;arms_factory;4980.00;11.23;1615.00;4.84;0
92;arms_factory;4952.00;10.70;1580.00;1.23;0
92;arms_factory;5004.00;10.82;1626.00;2.78;0
92;arms_factory;5013.00;11.30;1700.00;0.62;0
92;industrial_complex;5002.00;11.50;1643.00;1.83;0
92;industrial_complex;4937.00;11.05;1556.00;5.95;0
92;industrial_complex;4988.00;11.00;1626.00;2.68;0
92;industrial_complex;4970.00;10.50;1659.00;3.90;0
92;industrial_complex;5001.00;11.55;1608.00;1.73;0
92;industrial_complex;4987.00;12.28;1602.00;4.40;0
92;air_base;4986.00;12.15;1707.00;5.96;0
92;supply_node;5018.00;11.25;1680.00;3.98;0
92;supply_node;4979.00;11.25;1641.00;1.74;0
92;supply_node;4942.00;11.80;1547.00;3.22;0
92;supply_node;4988.00;11.28;1577.00;6.15;0
92;supply_node;4976.00;11.50;1556.00;2.46;0
92;supply_node;4980.00;12.05;1602.00;5.39;0
92;supply_node;4950.00;11.00;1573.00;0.58;0
92;supply_node;5002.00;11.10;1617.00;4.62;0
92;supply_node;4992.00;11.05;1665.00;1.28;0
92;supply_node;4961.00;11.55;1619.00;2.76;0
92;supply_node;4999.00;12.05;1700.00;5.69;0
92;supply_node;5008.00;11.40;1640.00;2.00;0
92;supply_node;4953.00;10.75;1596.00;4.93;0
92;supply_node;4962.00;11.70;1534.00;1.58;0
92;supply_node;4986.00;11.23;1527.00;4.17;0
92;bunker;5013.00;11.40;1702.00;4.57;0
92;bunker;4994.00;11.10;1655.00;2.41;0
92;bunker;4980.00;10.85;1622.00;0.25;0
92;bunker;4980.00;11.15;1568.00;0.35;0
92;bunker;4953.00;11.50;1607.00;4.47;0
92;bunker;4994.00;11.60;1570.00;0.85;0
92;bunker;4984.00;11.45;1635.00;3.87;0
92;bunker;5006.00;11.53;1684.00;5.08;0
92;bunker;5008.00;11.23;1651.00;2.92;0
92;bunker;4947.00;11.00;1574.00;5.58;0
92;bunker;4949.00;11.88;1531.00;0.86;0
92;bunker;4970.00;10.85;1596.00;3.52;0
92;bunker;4988.00;11.10;1619.00;1.36;0
92;bunker;4966.00;11.75;1541.00;4.03;0
92;bunker;4985.00;11.18;1524.00;5.59;0
92;anti_air_building;4953.00;11.75;1615.00;3.42;0
92;anti_air_building;5024.00;11.55;1684.00;4.64;0
92;anti_air_building;4969.00;11.65;1534.00;2.48;0
92;synthetic_refinery;4989.00;11.10;1535.00;4.03;0
92;fuel_silo;4974.00;11.18;1595.00;0.41;0
92;nuclear_reactor;4973.00;10.53;1578.00;3.08;0
93;arms_factory;5063.00;9.85;1566.00;4.84;0
93;arms_factory;5037.00;12.32;1698.00;1.23;0
93;arms_factory;5041.00;11.30;1668.00;2.78;0
93;arms_factory;5015.00;11.00;1530.00;0.62;0
93;arms_factory;5117.00;10.18;1598.00;1.83;0
93;arms_factory;5008.00;10.90;1533.00;5.95;0
93;industrial_complex;5075.00;10.20;1591.00;2.68;0
93;industrial_complex;5029.00;11.60;1526.00;3.90;0
93;industrial_complex;5053.00;10.55;1573.00;1.73;0
93;industrial_complex;5067.00;12.07;1638.00;4.40;0
93;industrial_complex;5005.00;10.40;1506.00;5.96;0
93;industrial_complex;5066.00;12.23;1694.00;2.34;0
93;air_base;5004.00;11.28;1558.00;0.18;0
93;supply_node;5065.00;12.28;1688.00;3.22;0
93;supply_node;5103.00;10.20;1597.00;6.15;0
93;supply_node;5040.00;11.43;1640.00;2.46;0
93;supply_node;5063.00;10.23;1506.00;5.39;0
93;supply_node;5056.00;11.40;1619.00;0.58;0
93;supply_node;5003.00;10.95;1544.00;4.62;0
93;supply_node;5087.00;11.48;1620.00;1.28;0
93;supply_node;5017.00;12.07;1596.00;2.76;0
93;supply_node;5088.00;12.53;1669.00;5.69;0
93;supply_node;5070.00;10.32;1591.00;2.00;0
93;supply_node;5034.00;10.53;1496.00;4.93;0
93;supply_node;5037.00;11.45;1521.00;1.58;0
93;supply_node;5055.00;10.28;1549.00;4.17;0
93;supply_node;5013.00;11.35;1573.00;0.82;0
93;supply_node;5040.00;11.25;1570.00;2.30;0
93;supply_node;5033.00;12.28;1700.00;0.06;0
93;supply_node;5046.00;11.20;1594.00;2.99;0
93;supply_node;5053.00;11.70;1663.00;4.47;0
93;supply_node;5025.00;10.98;1659.00;2.23;0
93;supply_node;5074.00;12.00;1644.00;3.71;0
93;supply_node;5029.00;11.35;1618.00;0.36;0
93;supply_node;5026.00;11.50;1548.00;4.40;0
93;supply_node;5062.00;9.95;1526.00;5.88;0
93;supply_node;5010.00;10.80;1517.00;2.53;0
93;supply_node;5055.00;10.18;1491.00;5.12;0
93;naval_base;5073.00;9.85;1579.00;0.96;11679
93;naval_base;5092.00;9.50;1589.00;-0.38;11679
93;naval_base;5072.00;9.88;1493.00;0.66;10756
93;naval_base;5073.00;9.80;1520.00;1.07;12915
93;naval_base;5036.00;9.85;1481.00;0.06;11813
93;naval_base;5071.00;9.80;1547.00;-4.25;10189
93;naval_base;5048.00;9.50;1482.00;-0.51;11306
93;bunker;5066.00;11.70;1649.00;0.41;0
93;bunker;5047.00;10.57;1563.00;3.08;0
93;bunker;5097.00;10.18;1596.00;0.92;0
93;bunker;5033.00;9.98;1482.00;1.02;0
93;bunker;5035.00;11.45;1538.00;5.15;0
93;bunker;5063.00;9.98;1490.00;2.98;0
93;bunker;5041.00;11.55;1621.00;4.54;0
93;bunker;5045.00;10.75;1539.00;0.92;0
93;bunker;5029.00;11.10;1647.00;3.59;0
93;bunker;5038.00;11.15;1516.00;1.43;0
93;bunker;5045.00;11.30;1598.00;1.53;0
93;bunker;5054.00;12.35;1702.00;5.65;0
93;bunker;5062.00;11.78;1630.00;2.04;0
93;bunker;5098.00;11.23;1618.00;4.70;0
93;bunker;5059.00;12.03;1670.00;6.26;0
93;bunker;4995.00;11.75;1550.00;4.10;0
93;bunker;5061.00;10.95;1598.00;0.48;0
93;bunker;5018.00;12.18;1593.00;3.15;0
93;bunker;5063.00;10.25;1500.00;6.16;0
93;bunker;5075.00;12.05;1666.00;1.09;0
93;bunker;5040.00;11.85;1690.00;5.22;0
93;bunker;5009.00;11.05;1570.00;0.49;0
93;bunker;4998.00;10.40;1510.00;4.61;0
93;bunker;5070.00;9.80;1524.00;5.82;0
93;bunker;5024.00;11.12;1647.00;3.66;0
93;coastal_bunker;5031.00;9.50;1478.00;0.06;0
93;coastal_bunker;5115.00;9.50;1586.00;0.79;0
93;coastal_bunker;5070.00;9.80;1548.00;-4.25;0
93;coastal_bunker;5064.00;9.50;1486.00;1.19;0
93;coastal_bunker;5080.00;9.57;1584.00;0.96;0
93;coastal_bunker;5071.00;9.70;1541.00;-3.73;0
93;coastal_bunker;5073.00;9.80;1517.00;1.46;0
93;dockyard;5031.00;9.85;1479.00;0.06;0
93;anti_air_building;5027.00;11.55;1529.00;2.11;0
93;anti_air_building;5044.00;11.55;1605.00;4.78;0
93;anti_air_building;5072.00;12.00;1641.00;1.16;0
93;synthetic_refinery;5005.00;10.45;1510.00;2.71;0
93;fuel_silo;5058.00;10.32;1506.00;0.55;0
93;nuclear_reactor;5092.00;10.48;1607.00;4.68;0
93;floating_harbor;5074.70;9.50;1535.07;-0.95;7872
94;arms_factory;585.00;12.10;1508.00;2.78;0
94;arms_factory;594.00;12.30;1575.00;0.62;0
94;arms_factory;557.00;12.10;1546.00;1.83;0
94;arms_factory;577.00;11.53;1501.00;5.95;0
94;arms_factory;533.00;12.00;1566.00;2.68;0
94;arms_factory;605.00;11.82;1568.00;3.90;0
94;industrial_complex;525.00;11.57;1541.00;1.73;0
94;industrial_complex;583.00;13.03;1604.00;4.40;0
94;industrial_complex;551.00;11.95;1531.00;5.96;0
94;industrial_complex;559.00;12.10;1564.00;2.34;0
94;industrial_complex;562.00;11.70;1502.00;0.18;0
94;industrial_complex;601.00;11.75;1555.00;1.39;0
94;air_base;571.00;12.00;1560.00;4.40;0
94;supply_node;572.00;12.18;1523.00;2.46;0
94;supply_node;593.00;12.32;1612.00;5.39;0
94;supply_node;535.00;11.50;1510.00;0.58;0
94;supply_node;532.00;11.62;1560.00;4.62;0
94;supply_node;573.00;13.00;1595.00;1.28;0
94;supply_node;598.00;12.05;1566.00;2.76;0
94;supply_node;576.00;12.00;1549.00;5.69;0
94;supply_node;549.00;12.10;1539.00;2.00;0
94;supply_node;601.00;11.60;1538.00;4.93;0
94;supply_node;560.00;12.45;1572.00;1.58;0
94;supply_node;608.00;11.90;1588.00;4.17;0
94;supply_node;522.00;11.50;1537.00;0.82;0
94;supply_node;594.00;12.20;1509.00;2.30;0
94;supply_node;556.00;11.75;1507.00;0.06;0
94;supply_node;577.00;11.40;1495.00;2.99;0
94;bunker;608.00;11.85;1566.00;4.47;0
94;bunker;580.00;12.20;1552.00;0.85;0
94;bunker;583.00;11.00;1487.00;3.87;0
94;bunker;552.00;11.80;1554.00;5.08;0
94;bunker;546.00;11.98;1557.00;2.92;0
94;bunker;592.00;12.25;1542.00;5.58;0
94;bunker;565.00;12.50;1591.00;0.86;0
94;bunker;591.00;12.18;1509.00;3.52;0
94;bunker;575.00;12.15;1526.00;1.36;0
94;bunker;594.00;12.38;1584.00;4.03;0
94;bunker;578.00;12.70;1577.00;5.59;0
94;bunker;537.00;11.48;1507.00;3.42;0
94;bunker;589.00;12.85;1608.00;4.64;0
94;bunker;562.00;12.12;1512.00;2.48;0
94;bunker;526.00;11.00;1525.00;4.03;0
94;anti_air_building;521.00;11.75;1550.00;0.41;0
94;anti_air_building;599.00;11.68;1610.00;3.08;0
94;anti_air_building;559.00;12.07;1538.00;0.92;0
94;synthetic_refinery;560.00;12.35;1570.00;1.02;0
94;fuel_silo;543.00;12.00;1558.00;5.15;0
94;nuclear_reactor;609.00;11.82;1561.00;2.98;0
95;arms_factory;1783.00;10.78;1569.00;1.83;0
95;arms_factory;1820.00;11.05;1491.00;5.95;0
95;arms_factory;1870.00;10.00;1480.00;2.68;0
95;arms_factory;1852.00;10.50;1598.00;3.90;0
95;arms_factory;1873.00;10.15;1632.00;1.73;0
95;arms_factory;1850.00;10.43;1542.00;4.40;0
95;industrial_complex;1887.00;10.05;1504.00;5.96;0
95;industrial_complex;1794.00;11.30;1572.00;2.34;0
95;industrial_complex;1854.00;10.40;1664.00;0.18;0
95;industrial_complex;1905.00;11.28;1644.00;1.39;0
95;industrial_complex;1900.00;10.93;1653.00;4.40;0
95;industrial_complex;1787.00;10.95;1568.00;0.79;0
95;air_base;1761.00;10.70;1599.00;4.91;0
95;supply_node;1917.00;10.10;1564.00;0.58;0
95;supply_node;1831.00;11.68;1679.00;4.62;0
95;supply_node;1864.00;10.40;1655.00;1.28;0
95;supply_node;1840.00;10.03;1627.00;2.76;0
95;supply_node;1769.00;10.98;1599.00;5.69;0
95;supply_node;1935.00;12.65;1633.00;2.00;0
95;supply_node;1870.00;10.07;1482.00;4.93;0
95;supply_node;1863.00;10.18;1596.00;1.58;0
95;supply_node;1873.00;10.80;1506.00;4.17;0
95;supply_node;1913.00;10.45;1589.00;0.82;0
95;supply_node;1886.00;9.80;1580.00;2.30;0
95;supply_node;1872.00;10.00;1556.00;0.06;0
95;supply_node;1844.00;10.90;1568.00;2.99;0
95;supply_node;1814.00;11.62;1577.00;4.47;0
95;supply_node;1832.00;11.30;1546.00;2.23;0
95;supply_node;1788.00;11.55;1527.00;3.71;0
95;supply_node;1847.00;11.15;1493.00;0.36;0
95;supply_node;1896.00;11.20;1666.00;4.40;0
95;supply_node;1775.00;11.10;1564.00;5.88;0
95;supply_node;1778.00;11.30;1505.00;2.53;0
95;supply_node;1868.00;9.88;1629.00;5.12;0
95;supply_node;1870.00;10.57;1681.00;1.77;0
95;supply_node;1808.00;11.28;1635.00;4.71;0
95;supply_node;1798.00;11.25;1608.00;1.01;0
95;supply_node;1927.00;12.30;1657.00;3.95;0
95;supply_node;1946.00;10.98;1582.00;5.42;0
95;supply_node;1887.00;10.25;1610.00;3.18;0
95;supply_node;1934.00;11.25;1681.00;6.11;0
95;supply_node;1828.00;10.85;1653.00;1.31;0
95;supply_node;1858.00;10.00;1534.00;5.35;0
95;supply_node;1813.00;11.85;1512.00;0.55;0
95;supply_node;1900.00;10.95;1637.00;3.48;0
95;supply_node;1794.00;11.40;1489.00;6.07;0
95;supply_node;1900.00;10.80;1696.00;2.72;0
95;supply_node;1873.00;10.30;1710.00;5.65;0
95;supply_node;1949.00;10.07;1557.00;1.95;0
95;supply_node;1756.00;10.60;1529.00;4.89;0
95;supply_node;1752.00;11.25;1501.00;0.09;0
95;supply_node;1783.00;11.53;1629.00;4.13;0
95;supply_node;1834.00;10.05;1475.00;0.79;0
95;supply_node;1847.00;10.82;1699.00;2.26;0
95;supply_node;1913.00;11.88;1616.00;0.02;0
95;supply_node;1821.00;10.50;1606.00;1.50;0
95;supply_node;1935.00;11.78;1606.00;4.44;0
95;supply_node;1841.00;11.03;1595.00;2.19;0
95;supply_node;1791.00;11.30;1586.00;3.67;0
95;supply_node;1800.00;11.75;1557.00;0.32;0
95;supply_node;1758.00;11.65;1552.00;2.91;0
95;supply_node;1810.00;12.18;1537.00;5.84;0
95;supply_node;1879.00;9.93;1527.00;2.49;0
95;supply_node;1839.00;11.30;1520.00;5.08;0
95;supply_node;1733.00;10.70;1519.00;1.73;0
95;supply_node;1820.00;11.07;1492.00;3.21;0
95;supply_node;1765.00;11.23;1481.00;0.97;0
95;supply_node;1809.00;10.60;1472.00;3.91;0
95;supply_node;1782.00;10.53;1467.00;5.38;0
95;bunker;1901.00;10.90;1653.00;2.10;0
95;bunker;1810.00;11.20;1605.00;3.66;0
95;bunker;1905.00;10.35;1596.00;0.04;0
95;bunker;1925.00;12.12;1653.00;4.17;0
95;bunker;1781.00;10.75;1518.00;5.38;0
95;bunker;1790.00;11.15;1644.00;2.11;0
95;bunker;1783.00;11.40;1478.00;4.78;0
95;bunker;1844.00;10.78;1668.00;1.16;0
95;bunker;1831.00;10.30;1479.00;2.71;0
95;bunker;1928.00;12.80;1634.00;0.55;0
95;bunker;1766.00;11.10;1608.00;4.68;0
95;bunker;1943.00;10.32;1569.00;5.89;0
95;bunker;1820.00;10.48;1634.00;2.62;0
95;bunker;1910.00;11.45;1648.00;5.28;0
95;bunker;1907.00;10.30;1703.00;1.67;0
95;bunker;1797.00;11.50;1580.00;4.33;0
95;bunker;1943.00;12.40;1670.00;1.07;0
95;bunker;1758.00;11.60;1549.00;2.27;0
95;bunker;1875.00;10.50;1714.00;0.11;0
95;bunker;1802.00;12.15;1547.00;2.78;0
95;bunker;1922.00;12.10;1611.00;4.34;0
95;bunker;1740.00;10.90;1517.00;2.17;0
95;bunker;1872.00;10.55;1660.00;4.84;0
95;bunker;1875.00;9.90;1577.00;0.12;0
95;bunker;1828.00;10.65;1648.00;2.78;0
95;bunker;1762.00;11.60;1494.00;0.62;0
95;bunker;1835.00;11.32;1512.00;1.83;0
95;bunker;1926.00;10.40;1572.00;4.85;0
95;bunker;1878.00;9.80;1534.00;1.23;0
95;bunker;1774.00;10.55;1514.00;5.35;0
95;bunker;1837.00;11.00;1492.00;0.28;0
95;bunker;1810.00;12.03;1520.00;3.29;0
95;bunker;1880.00;10.23;1509.00;1.13;0
95;bunker;1772.00;11.25;1554.00;2.34;0
95;bunker;1949.00;10.50;1570.00;0.18;0
95;bunker;1825.00;11.65;1534.00;1.74;0
95;bunker;1864.00;9.95;1685.00;4.40;0
95;bunker;1846.00;10.55;1539.00;0.79;0
95;bunker;1851.00;10.68;1575.00;4.91;0
95;bunker;1856.00;10.25;1480.00;5.01;0
95;bunker;1924.00;11.68;1601.00;2.85;0
95;bunker;1850.00;10.50;1599.00;5.52;0
95;bunker;1808.00;10.65;1474.00;0.79;0
95;bunker;1747.00;11.60;1542.00;4.91;0
95;bunker;1814.00;10.95;1611.00;1.29;0
95;bunker;1860.00;10.10;1551.00;5.42;0
95;bunker;1856.00;9.88;1629.00;5.52;0
95;bunker;1875.00;10.00;1608.00;3.36;0
95;bunker;1830.00;9.80;1621.00;6.03;0
95;bunker;1805.00;11.57;1569.00;2.41;0
95;bunker;1860.00;10.40;1611.00;3.96;0
95;bunker;1804.00;11.53;1498.00;1.81;0
95;bunker;1776.00;11.20;1479.00;3.02;0
95;bunker;1855.00;10.68;1697.00;0.85;0
95;bunker;1815.00;11.57;1499.00;3.87;0
95;bunker;1822.00;11.80;1531.00;5.08;0
95;anti_air_building;1879.00;10.23;1636.00;2.92;0
95;anti_air_building;1888.00;9.90;1490.00;4.48;0
95;anti_air_building;1888.00;9.85;1508.00;0.86;0
95;synthetic_refinery;1753.00;11.60;1545.00;3.52;0
95;fuel_silo;1798.00;11.10;1641.00;1.36;0
95;nuclear_reactor;1905.00;11.12;1649.00;2.92;0
96;arms_factory;4.00;10.60;1611.00;2.68;0
96;arms_factory;49.00;9.98;1594.00;3.90;0
96;arms_factory;87.00;12.60;1585.00;1.73;0
96;arms_factory;44.00;10.00;1589.00;4.40;0
96;arms_factory;65.00;10.48;1581.00;5.96;0
96;arms_factory;24.00;11.70;1547.00;2.34;0
96;industrial_complex;64.00;10.68;1602.00;0.18;0
96;industrial_complex;13.00;12.35;1543.00;1.39;0
96;industrial_complex;27.00;11.50;1562.00;4.40;0
96;industrial_complex;71.00;11.20;1593.00;0.79;0
96;industrial_complex;13.00;11.73;1556.00;4.91;0
96;industrial_complex;6.00;11.75;1527.00;0.18;0
96;air_base;14.00;11.78;1551.00;2.85;0
96;supply_node;43.00;10.55;1563.00;1.28;0
96;supply_node;10.00;10.85;1606.00;2.76;0
96;supply_node;54.00;9.85;1595.00;5.69;0
96;supply_node;6.00;12.03;1534.00;2.00;0
96;supply_node;11.00;10.10;1579.00;4.93;0
96;supply_node;5.00;11.70;1557.00;1.58;0
96;supply_node;31.00;10.00;1591.00;4.17;0
96;supply_node;72.00;11.07;1577.00;0.82;0
96;supply_node;23.00;11.82;1550.00;2.30;0
96;supply_node;5.00;11.90;1510.00;0.06;0
96;bunker;27.00;9.90;1594.00;0.35;0
96;bunker;13.00;11.73;1555.00;4.47;0
96;bunker;45.00;10.07;1592.00;0.85;0
96;bunker;58.00;9.90;1564.00;3.87;0
96;bunker;3.00;11.78;1558.00;5.08;0
96;bunker;3.00;11.93;1522.00;2.92;0
96;bunker;11.00;10.95;1615.00;5.58;0
96;bunker;74.00;11.28;1590.00;0.86;0
96;bunker;1.00;10.70;1578.00;3.52;0
96;bunker;12.00;11.95;1509.00;1.36;0
96;anti_air_building;59.00;10.10;1601.00;4.03;0
96;anti_air_building;4.00;10.80;1615.00;5.59;0
96;anti_air_building;69.00;11.05;1596.00;3.42;0
96;synthetic_refinery;67.00;10.78;1590.00;4.64;0
96;fuel_silo;51.00;9.85;1592.00;2.48;0
96;nuclear_reactor;4.00;11.70;1528.00;4.03;0
97;arms_factory;688.00;10.30;1546.00;1.73;0
97;arms_factory;699.00;10.10;1513.00;4.40;0
97;arms_factory;676.00;10.40;1618.00;5.96;0
97;arms_factory;700.00;9.85;1535.00;2.34;0
97;arms_factory;688.00;10.07;1608.00;0.18;0
97;arms_factory;686.00;10.05;1602.00;1.39;0
97;industrial_complex;704.00;10.07;1513.00;4.40;0
97;industrial_complex;693.00;9.98;1558.00;0.79;0
97;industrial_complex;702.00;10.40;1503.00;4.91;0
97;industrial_complex;709.00;10.23;1496.00;0.18;0
97;industrial_complex;691.00;10.05;1587.00;2.85;0
97;industrial_complex;724.00;10.10;1486.00;0.69;0
97;air_base;698.00;9.80;1558.00;1.90;0
97;supply_node;690.00;10.23;1552.00;5.69;0
97;supply_node;713.00;10.07;1495.00;2.00;0
97;supply_node;677.00;10.35;1607.00;4.93;0
97;supply_node;699.00;10.10;1523.00;1.58;0
97;supply_node;691.00;10.07;1580.00;4.17;0
97;bunker;689.00;10.20;1527.00;4.57;0
97;bunker;691.00;10.10;1574.00;2.41;0
97;bunker;704.00;10.30;1500.00;0.25;0
97;bunker;698.00;9.95;1555.00;0.35;0
97;bunker;668.00;10.40;1612.00;4.47;0
97;anti_air_building;712.00;10.10;1496.00;0.85;0
97;anti_air_building;717.00;10.00;1490.00;3.87;0
97;anti_air_building;667.00;10.30;1597.00;5.08;0
97;synthetic_refinery;681.00;10.40;1559.00;2.92;0
97;fuel_silo;700.00;9.80;1550.00;5.58;0
97;nuclear_reactor;717.00;9.90;1496.00;0.86;0
98;arms_factory;397.00;10.03;1600.00;5.96;0
98;arms_factory;421.00;10.00;1593.00;2.34;0
98;arms_factory;480.00;12.65;1516.00;0.18;0
98;arms_factory;429.00;10.55;1619.00;1.39;0
98;arms_factory;393.00;10.00;1594.00;4.40;0
98;arms_factory;460.00;11.35;1551.00;0.79;0
98;industrial_complex;525.00;11.10;1517.00;4.91;0
98;industrial_complex;389.00;9.90;1615.00;0.18;0
98;industrial_complex;361.00;11.03;1598.00;2.85;0
98;industrial_complex;455.00;10.85;1545.00;0.69;0
98;industrial_complex;407.00;11.28;1654.00;1.90;0
98;industrial_complex;370.00;9.90;1610.00;4.91;0
98;air_base;454.00;11.12;1539.00;1.29;0
98;supply_node;360.00;11.10;1597.00;4.93;0
98;supply_node;439.00;11.93;1530.00;1.58;0
98;supply_node;478.00;11.53;1575.00;4.17;0
98;supply_node;467.00;11.00;1598.00;0.82;0
98;supply_node;404.00;11.55;1560.00;2.30;0
98;supply_node;430.00;10.20;1591.00;0.06;0
98;supply_node;408.00;10.75;1633.00;2.99;0
98;supply_node;501.00;12.45;1531.00;4.47;0
98;supply_node;405.00;9.80;1596.00;2.23;0
98;supply_node;383.00;10.18;1580.00;3.71;0
98;supply_node;448.00;12.05;1569.00;0.36;0
98;supply_node;438.00;11.15;1622.00;4.40;0
98;supply_node;381.00;9.85;1616.00;5.88;0
98;supply_node;477.00;12.60;1527.00;2.53;0
98;supply_node;514.00;11.40;1509.00;5.12;0
98;supply_node;378.00;10.95;1648.00;1.77;0
98;supply_node;396.00;11.07;1667.00;4.71;0
98;supply_node;429.00;11.30;1553.00;1.01;0
98;supply_node;464.00;11.60;1549.00;3.95;0
98;supply_node;489.00;12.38;1550.00;5.42;0
98;supply_node;459.00;12.55;1515.00;3.18;0
98;supply_node;490.00;11.95;1505.00;6.11;0
98;bunker;493.00;12.60;1559.00;0.41;0
98;bunker;419.00;10.03;1611.00;3.08;0
98;bunker;453.00;11.55;1559.00;0.92;0
98;bunker;406.00;11.50;1548.00;1.02;0
98;bunker;477.00;12.60;1526.00;5.15;0
98;bunker;457.00;10.90;1592.00;2.98;0
98;bunker;506.00;11.70;1523.00;4.54;0
98;bunker;375.00;9.88;1607.00;0.92;0
98;bunker;444.00;12.12;1523.00;3.59;0
98;bunker;351.00;11.20;1593.00;1.43;0
98;bunker;437.00;11.78;1558.00;1.53;0
98;bunker;383.00;10.32;1578.00;5.65;0
98;bunker;514.00;11.40;1507.00;2.04;0
98;bunker;374.00;10.68;1645.00;4.70;0
98;bunker;426.00;10.62;1619.00;6.26;0
98;bunker;486.00;11.75;1574.00;4.10;0
98;bunker;480.00;12.12;1505.00;0.48;0
98;bunker;475.00;11.50;1541.00;3.15;0
98;bunker;399.00;9.90;1607.00;6.16;0
98;bunker;455.00;12.35;1516.00;1.09;0
98;bunker;404.00;11.28;1660.00;5.22;0
98;bunker;403.00;10.03;1628.00;0.49;0
98;anti_air_building;381.00;10.50;1579.00;4.61;0
98;anti_air_building;401.00;9.90;1624.00;5.82;0
98;anti_air_building;394.00;11.25;1568.00;3.66;0
98;synthetic_refinery;383.00;9.82;1607.00;5.22;0
98;fuel_silo;387.00;10.62;1572.00;1.60;0
98;nuclear_reactor;492.00;12.30;1523.00;5.72;0
99;arms_factory;649.00;10.60;1615.00;0.18;0
99;arms_factory;652.00;11.25;1526.00;1.39;0
99;arms_factory;651.00;10.48;1484.00;4.40;0
99;arms_factory;702.00;10.90;1459.00;0.79;0
99;arms_factory;678.00;10.43;1517.00;4.91;0
99;arms_factory;617.00;10.88;1493.00;0.18;0
99;industrial_complex;636.00;11.32;1530.00;2.85;0
99;industrial_complex;668.00;10.65;1572.00;0.69;0
99;industrial_complex;647.00;10.88;1557.00;1.90;0
99;industrial_complex;654.00;10.40;1503.00;4.91;0
99;industrial_complex;693.00;10.60;1479.00;1.29;0
99;industrial_complex;655.00;10.30;1579.00;3.96;0
99;air_base;652.00;10.80;1604.00;0.34;0
99;supply_node;665.00;11.00;1542.00;4.17;0
99;supply_node;648.00;10.23;1494.00;0.82;0
99;supply_node;680.00;10.50;1511.00;2.30;0
99;supply_node;652.00;10.35;1582.00;0.06;0
99;supply_node;628.00;11.43;1536.00;2.99;0
99;supply_node;680.00;10.85;1464.00;4.47;0
99;supply_node;675.00;10.70;1489.00;2.23;0
99;supply_node;649.00;11.20;1521.00;3.71;0
99;supply_node;632.00;11.30;1565.00;0.36;0
99;supply_node;702.00;10.65;1472.00;4.40;0
99;supply_node;616.00;11.50;1511.00;5.88;0
99;supply_node;649.00;10.62;1609.00;2.53;0
99;supply_node;673.00;10.57;1572.00;5.12;0
99;supply_node;623.00;10.70;1490.00;1.77;0
99;supply_node;657.00;11.00;1471.00;4.71;0
99;bunker;653.00;10.43;1622.00;5.59;0
99;bunker;638.00;10.85;1522.00;3.42;0
99;bunker;626.00;11.38;1529.00;4.64;0
99;bunker;620.00;10.45;1485.00;2.48;0
